Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
32,1712317768254,05/04/2024 11:49:28,1712321368254,1,05/04/2024 13:49:28,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,2107,2101,2107,2107,2101,2107,1,2107,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,55,1i-2_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,,,,WAN,WIM,,37,48
33,1712317770210,05/04/2024 11:49:30,1712321370210,1,05/04/2024 13:49:30,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,31,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,1962,1952,1962,1962,1952,1962,1,1962,0,0,,Click Response,RightOption,3,object-86,1i-2,_,54,1i-2_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,38,49
34,1712317774964,05/04/2024 11:49:34,1712321374964,1,05/04/2024 13:49:34,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,32,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,4764,4753,4764,4764,4753,4764,0,4764,0,0,,Click Response,RightOption,3,object-86,1i-2,_,53,1i-2_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WIM,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,,,,WIM,WAN,,38,50
35,1712317777166,05/04/2024 11:49:37,1712321377166,1,05/04/2024 13:49:37,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,33,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,2214,2202,2214,2214,2202,2214,1,2214,0,0,,Click Response,RightOption,3,object-86,1i-2,_,57,1i-2_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WUNG,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,,,,WUNG,WIM,,39,51
36,1712317778790,05/04/2024 11:49:38,1712321378790,1,05/04/2024 13:49:38,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,34,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,1636,1635,1636,1636,1635,1636,1,1636,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,60,1i-2_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,,,,WUNG,WAN,,40,52
37,1712317780604,05/04/2024 11:49:40,1712321380604,1,05/04/2024 13:49:40,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,35,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,1814,1801,1814,1814,1801,1814,1,1814,0,0,,Click Response,RightOption,3,object-86,1i-2,_,59,1i-2_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WAN,,41,53
38,1712317784035,05/04/2024 11:49:44,1712321384035,1,05/04/2024 13:49:44,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,36,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,3445,3436,3445,3445,3436,3445,0,3445,0,0,,Click Response,RightOption,3,object-86,1i-2,_,58,1i-2_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,41,54
39,1712317786056,05/04/2024 11:49:46,1712321386056,1,05/04/2024 13:49:46,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,37,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,2030,2017,2030,2030,2017,2030,0,2030,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,61,1i-2_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WAN.png,,,,WAN,WIM,,41,55
40,1712317787716,05/04/2024 11:49:47,1712321387716,1,05/04/2024 13:49:47,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,38,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WAN.png,1673,1669,1673,1673,1669,1673,1,1673,0,0,,Click Response,RightOption,3,object-86,1i-2,_,63,1i-2_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WIM,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,,,,WIM,WAN,,42,56
41,1712317789796,05/04/2024 11:49:49,1712321389796,1,05/04/2024 13:49:49,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,39,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,2083,2068,2083,2083,2068,2083,1,2083,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,62,1i-2_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,43,57
42,1712317790792,05/04/2024 11:49:50,1712321390792,1,05/04/2024 13:49:50,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,40,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,1011,1000,1011,1011,1000,1011,1,1011,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,64,1i-2_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,,,,WUNG,WIM,,44,58
43,1712317792532,05/04/2024 11:49:52,1712321392532,1,05/04/2024 13:49:52,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,41,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,1752,1735,1752,1752,1735,1752,1,1752,0,0,,Click Response,RightOption,3,object-86,1i-2,_,68,1i-2_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WAN,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,,,,WAN,WUNG,,45,59
44,1712317795268,05/04/2024 11:49:55,1712321395268,1,05/04/2024 13:49:55,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,42,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,2752,2735,2752,2752,2735,2752,0,2752,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,66,1i-2_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,45,60
45,1712317797642,05/04/2024 11:49:57,1712321397642,1,05/04/2024 13:49:57,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,43,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,2391,2385,2391,2391,2385,2391,1,2391,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,67,1i-2_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,,,,WAN,WUNG,,46,61
46,1712317800648,05/04/2024 11:50:00,1712321400648,1,05/04/2024 13:50:00,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WUNG.png,3013,3002,3013,3013,3002,3013,0,3013,0,0,,Click Response,RightOption,3,object-86,1i-2,_,65,1i-2_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WIM,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,,,,WIM,WUNG,,46,62
47,1712317802583,05/04/2024 11:50:02,1712321402583,1,05/04/2024 13:50:02,139619,19,task-hebw,,36768817,BLIND,10841128,,complete,,660fe1161a3316abb2452455,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x803,1536x799,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1i-2 B Testing,45,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WUNG.png,1946,1935,1946,1946,1935,1946,0,1946,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,70,1i-2_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,46,63
