Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
72,1712311480817,05/04/2024 10:04:40,1712315080817,1,05/04/2024 12:04:40,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,14,Training01,Training01B,2yfdu9,2,response,,1008.7999999523163,1000.2999999999884,1008.7999999523163,1008.7999999523163,1000.2999999999884,1008.7999999523163,1,1008.7999999523163,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
73,1712311481457,05/04/2024 10:04:41,1712315081457,1,05/04/2024 12:04:41,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,14,Training01,Training01C,1ouhhw,3,continue,,648.7999999046442,633.5,648.7999999046442,648.7999999046442,633.5,648.7999999046442,1,648.7999999046442,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
74,1712311485106,05/04/2024 10:04:45,1712315085106,1,05/04/2024 12:04:45,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,15,Training01,Training01A,34efq7,1,response,HOAT,1283.7000000000116,3651.100000000006,3664.600000095379,1283.7000000000116,3651.100000000006,3664.600000095379,1,1283.7000000000116,2380.9000000953674,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
75,1712311486161,05/04/2024 10:04:46,1712315086161,1,05/04/2024 12:04:46,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,15,Training01,Training01B,2yfdu9,2,response,,1067.0999999999767,1050.3999999999942,1067.0999999999767,1067.0999999999767,1050.3999999999942,1067.0999999999767,1,1067.0999999999767,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
76,1712311486668,05/04/2024 10:04:46,1712315086668,1,05/04/2024 12:04:46,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,15,Training01,Training01C,1ouhhw,3,continue,,524.7000000000116,516.8000000000175,524.7000000000116,524.7000000000116,516.8000000000175,524.7000000000116,1,524.7000000000116,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
77,1712311489489,05/04/2024 10:04:49,1712315089489,1,05/04/2024 12:04:49,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,16,Training01,Training01A,34efq7,1,response,HOAT,1367.1000000000058,2817.600000000006,2828.8000000953616,1367.1000000000058,2817.600000000006,2828.8000000953616,1,1367.1000000000058,1461.7000000953558,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
78,1712311490918,05/04/2024 10:04:50,1712315090918,1,05/04/2024 12:04:50,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,16,Training01,Training01B,2yfdu9,2,response,,1439.899999904621,1433.6999999999825,1439.899999904621,1439.899999904621,1433.6999999999825,1439.899999904621,1,1439.899999904621,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
79,1712311491474,05/04/2024 10:04:51,1712315091474,1,05/04/2024 12:04:51,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,16,Training01,Training01C,1ouhhw,3,continue,,562.3000000476895,550.1000000000058,562.3000000476895,562.3000000476895,550.1000000000058,562.3000000476895,1,562.3000000476895,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
80,1712311494271,05/04/2024 10:04:54,1712315094271,1,05/04/2024 12:04:54,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,17,Training01,Training01A,34efq7,1,response,MELK,1350.5,2800.899999999994,2809.7999999523163,1350.5,2800.899999999994,2809.7999999523163,1,1350.5,1459.2999999523163,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
81,1712311495162,05/04/2024 10:04:55,1712315095162,1,05/04/2024 12:04:55,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,17,Training01,Training01B,2yfdu9,2,response,,899.8999999523221,883.7000000000116,899.8999999523221,899.8999999523221,883.7000000000116,899.8999999523221,1,899.8999999523221,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
82,1712311495655,05/04/2024 10:04:55,1712315095655,1,05/04/2024 12:04:55,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,17,Training01,Training01C,1ouhhw,3,continue,,508.3999999999942,500.19999999998254,508.3999999999942,508.3999999999942,500.19999999998254,508.3999999999942,1,508.3999999999942,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
83,1712311499478,05/04/2024 10:04:59,1712315099478,1,05/04/2024 12:04:59,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,18,Training01,Training01A,34efq7,1,response,MELK,1283.7000000000116,3817.8000000000175,3831.4000000476954,1283.7000000000116,3817.8000000000175,3831.4000000476954,1,1283.7000000000116,2547.7000000476837,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
84,1712311500668,05/04/2024 10:05:00,1712315100668,1,05/04/2024 12:05:00,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,18,Training01,Training01B,2yfdu9,2,response,,1200.399999999965,1183.6999999999825,1200.399999999965,1200.399999999965,1183.6999999999825,1200.399999999965,1,1200.399999999965,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
85,1712311501654,05/04/2024 10:05:01,1712315101654,1,05/04/2024 12:05:01,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,18,Training01,Training01C,1ouhhw,3,continue,,1005.9000000476954,1000.3000000000175,1005.9000000476954,1005.9000000476954,1000.3000000000175,1005.9000000476954,1,1005.9000000476954,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
86,1712311501657,05/04/2024 10:05:01,1712315101657,1,05/04/2024 12:05:01,139619,19,task-xxab,,36766234,BLIND,10840370,,complete,,660fcbacd85d806d7fe539b4,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311266547,05/04/2024 10:01:06,1712314866547,1,05/04/2024 12:01:06,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311276947,05/04/2024 10:01:16,1712314876947,1,05/04/2024 12:01:16,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,10253.299999904633,10243.7,10253.299999904633,10253.299999904633,10243.7,10253.299999904633,1,10253.299999904633,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712311279748,05/04/2024 10:01:19,1712314879748,1,05/04/2024 12:01:19,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,2810.4000000953674,2802.7999999999993,2810.4000000953674,2810.4000000953674,2802.7999999999993,2810.4000000953674,1,2810.4000000953674,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712311280652,05/04/2024 10:01:20,1712314880652,1,05/04/2024 12:01:20,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,911.7999999046333,900.9000000000015,911.7999999046333,911.7999999046333,900.9000000000015,911.7999999046333,1,911.7999999046333,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712311281261,05/04/2024 10:01:21,1712314881261,1,05/04/2024 12:01:21,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,620.500000047683,617.1999999999989,620.500000047683,620.500000047683,617.1999999999989,620.500000047683,1,620.500000047683,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712311283802,05/04/2024 10:01:23,1712314883802,1,05/04/2024 12:01:23,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,6149be0fccc3a80b23287530,2469.1000000000004,2535.800000000001,2543.8999999523166,2469.1000000000004,2535.800000000001,2543.8999999523166,1,2469.1000000000004,74.79999995231628,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712311290612,05/04/2024 10:01:30,1712314890612,1,05/04/2024 12:01:30,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,6817.500000047683,6807.0999999999985,6817.500000047683,6817.500000047683,6807.0999999999985,6817.500000047683,1,6817.500000047683,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1712311290616,05/04/2024 10:01:30,1712314890616,1,05/04/2024 12:01:30,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,24,3370.2999999999993,6807.0999999999985,6822.200000095367,3370.2999999999993,6807.0999999999985,6822.200000095367,1,3370.2999999999993,3451.9000000953674,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1712311290616,05/04/2024 10:01:30,1712314890616,1,05/04/2024 12:01:30,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Female,4871.799999999999,6807.0999999999985,6822.599999952316,4871.799999999999,6807.0999999999985,6822.599999952316,1,4871.799999999999,1950.7999999523163,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1712311290617,05/04/2024 10:01:30,1712314890617,1,05/04/2024 12:01:30,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,6256.5,6807.0999999999985,6823.000000047683,6256.5,6807.0999999999985,6823.000000047683,1,6256.5,566.500000047683,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1712311303334,05/04/2024 10:01:43,1712314903334,1,05/04/2024 12:01:43,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,12732.600000095368,12729.2,12732.600000095368,12732.600000095368,12729.2,12732.600000095368,0,12732.600000095368,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1712311303340,05/04/2024 10:01:43,1712314903340,1,05/04/2024 12:01:43,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,11961.899999999998,12729.2,12739.499999952317,11961.899999999998,12729.2,12739.499999952317,1,11961.899999999998,777.5999999523192,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1712311307705,05/04/2024 10:01:47,1712314907705,1,05/04/2024 12:01:47,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,4375.299999952316,4371.199999999997,4375.299999952316,4375.299999952316,4371.199999999997,4375.299999952316,0,4375.299999952316,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1712311307705,05/04/2024 10:01:47,1712314907705,1,05/04/2024 12:01:47,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,949x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,3603.5999999999985,4371.199999999997,4375.599999904633,3603.5999999999985,4371.199999999997,4375.599999904633,1,3603.5999999999985,771.999999904634,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1712311345527,05/04/2024 10:02:25,1712314945527,1,05/04/2024 12:02:25,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,1908x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,37825.899999904635,37820.90000000001,37825.899999904635,37825.899999904635,37820.90000000001,37825.899999904635,1,37825.899999904635,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1712311362407,05/04/2024 10:02:42,1712314962407,1,05/04/2024 12:02:42,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,1908x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,16885.30000009536,16883.5,16885.30000009536,16885.30000009536,16883.5,16885.30000009536,1,16885.30000009536,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1712311375162,05/04/2024 10:02:55,1712314975162,1,05/04/2024 12:02:55,139619,19,task-xxab,,36766255,BLIND,10840377,,complete,,660fcbd9d29e00f35a05b537,computer,Desktop or Laptop,Windows 10,Edge 123.0.0.0,1920x1080,1908x948,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,fail,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,HOAT,9059.099999999991,12746.299999999988,12756.19999995231,9059.099999999991,12746.299999999988,12756.19999995231,1,9059.099999999991,3697.099999952319,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
