Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
47,1712418485431,06/04/2024 15:48:05,1712422085431,1,06/04/2024 17:48:05,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,13,Training02,TrainingC,1ouhhw,3,continue,,930.7000000476837,916.5999999999767,930.7000000476837,930.7000000476837,916.5999999999767,930.7000000476837,1,930.7000000476837,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,14,1i-2_14,4,Training02,33_ROR,ASK,.png,33_ROR_ASK.png,ZETH,WAN,33_ROR_ZETH_WAN.png,,ZETH WAN,19_BURYVOLDY_ASK.png,19_BURYVOLDY_DOTS.png,ZETH WAN,WOUX WUNG,ZETH WAN,WOUX WUNG,19_BURYVOLDY_WOUX_WUNG.png,,WOUX WUNG,,,,
48,1712418514255,06/04/2024 15:48:34,1712422114255,1,06/04/2024 17:48:34,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,14,Training02,TrainingA,34efq7,1,response,FICH WAN,4450,28833.300000000047,28837.900000000023,4450,28833.300000000047,28837.900000000023,1,4450,24387.900000000023,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,15,1i-2_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,FICH,WAN,06_MOM_FICH_WAN.png,,FICH WAN,26_ERISED_ASK.png,26_ERISED_DOTS.png,FICH WAN,RUSP WIM,FICH WAN,RUSP WIM,26_ERISED_RUSP_WIM.png,,RUSP WIM,,,,
49,1712418518127,06/04/2024 15:48:38,1712422118127,1,06/04/2024 17:48:38,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,14,Training02,TrainingB,2yfdu9,2,response,,3876.3000000476604,3866.5999999999767,3876.3000000476604,3876.3000000476604,3866.5999999999767,3876.3000000476604,1,3876.3000000476604,0,0,,Click Response,Option B,5,object-246,1i-2,_,15,1i-2_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,FICH,WAN,06_MOM_FICH_WAN.png,,FICH WAN,26_ERISED_ASK.png,26_ERISED_DOTS.png,FICH WAN,RUSP WIM,FICH WAN,RUSP WIM,26_ERISED_RUSP_WIM.png,,RUSP WIM,,,,
50,1712418519255,06/04/2024 15:48:39,1712422119255,1,06/04/2024 17:48:39,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,14,Training02,TrainingC,1ouhhw,3,continue,,1137.7000000476837,1133.2999999999884,1137.7000000476837,1137.7000000476837,1133.2999999999884,1137.7000000476837,1,1137.7000000476837,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,15,1i-2_15,4,Training02,06_MOM,ASK,.png,06_MOM_ASK.png,FICH,WAN,06_MOM_FICH_WAN.png,,FICH WAN,26_ERISED_ASK.png,26_ERISED_DOTS.png,FICH WAN,RUSP WIM,FICH WAN,RUSP WIM,26_ERISED_RUSP_WIM.png,,RUSP WIM,,,,
51,1712418536174,06/04/2024 15:48:56,1712422136174,1,06/04/2024 17:48:56,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,15,Training02,TrainingA,34efq7,1,response,WOUX WUNG,12816.600000000035,16916.600000000035,16924.000000071537,12816.600000000035,16916.600000000035,16924.000000071537,1,12816.600000000035,4107.400000071502,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,16,1i-2_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,WOUX,WUNG,42_ENGLAND_WOUX_WUNG.png,,WOUX WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,FICH WAN,WOUX WUNG,WOUX WUNG,FICH WAN,41_PIXIE_FICH_WAN.png,FICH WAN,,,,,
52,1712418543224,06/04/2024 15:49:03,1712422143224,1,06/04/2024 17:49:03,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,15,Training02,TrainingB,2yfdu9,2,response,,7057.400000071502,7050.099999999977,7057.400000071502,7057.400000071502,7050.099999999977,7057.400000071502,1,7057.400000071502,0,0,,Click Response,Option A,4,object-245,1i-2,_,16,1i-2_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,WOUX,WUNG,42_ENGLAND_WOUX_WUNG.png,,WOUX WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,FICH WAN,WOUX WUNG,WOUX WUNG,FICH WAN,41_PIXIE_FICH_WAN.png,FICH WAN,,,,,
53,1712418546044,06/04/2024 15:49:06,1712422146044,1,06/04/2024 17:49:06,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,15,Training02,TrainingC,1ouhhw,3,continue,,2827.2000000476837,2816.5999999999767,2827.2000000476837,2827.2000000476837,2816.5999999999767,2827.2000000476837,1,2827.2000000476837,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,16,1i-2_16,4,Training02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,WOUX,WUNG,42_ENGLAND_WOUX_WUNG.png,,WOUX WUNG,41_PIXIE_ASK.png,41_PIXIE_DOTS.png,FICH WAN,WOUX WUNG,WOUX WUNG,FICH WAN,41_PIXIE_FICH_WAN.png,FICH WAN,,,,,
54,1712418562171,06/04/2024 15:49:22,1712422162171,1,06/04/2024 17:49:22,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,16,Training02,TrainingA,34efq7,1,response,RUSP WIM,6283.400000000023,16133.300000000047,16137.200000071549,6283.400000000023,16133.300000000047,16137.200000071549,1,6283.400000000023,9853.800000071526,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,13,1i-2_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,RUSP,WIM,11_RONWAND_RUSP_WIM.png,,RUSP WIM,06_MOM_ASK.png,06_MOM_DOTS.png,ZETH WAN,RUSP WIM,RUSP WIM,ZETH WAN,06_MOM_ZETH_WAN.png,ZETH WAN,,,,,
55,1712418581180,06/04/2024 15:49:41,1712422181180,1,06/04/2024 17:49:41,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,16,Training02,TrainingB,2yfdu9,2,response,,19013.30000004766,18999.899999999965,19013.30000004766,19013.30000004766,18999.899999999965,19013.30000004766,1,19013.30000004766,0,0,,Click Response,Option A,4,object-245,1i-2,_,13,1i-2_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,RUSP,WIM,11_RONWAND_RUSP_WIM.png,,RUSP WIM,06_MOM_ASK.png,06_MOM_DOTS.png,ZETH WAN,RUSP WIM,RUSP WIM,ZETH WAN,06_MOM_ZETH_WAN.png,ZETH WAN,,,,,
56,1712418586499,06/04/2024 15:49:46,1712422186499,1,06/04/2024 17:49:46,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,16,Training02,TrainingC,1ouhhw,3,continue,,5332.09999997617,5316.700000000012,5332.09999997617,5332.09999997617,5316.700000000012,5332.09999997617,1,5332.09999997617,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,13,1i-2_13,4,Training02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,RUSP,WIM,11_RONWAND_RUSP_WIM.png,,RUSP WIM,06_MOM_ASK.png,06_MOM_DOTS.png,ZETH WAN,RUSP WIM,RUSP WIM,ZETH WAN,06_MOM_ZETH_WAN.png,ZETH WAN,,,,,
57,1712418593020,06/04/2024 15:49:53,1712422193020,1,06/04/2024 17:49:53,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,17,Training02,TrainingA,34efq7,1,response,WOUX WUNG,4283.299999999988,6533.299999999988,6537,4283.299999999988,6533.299999999988,6537,1,4283.299999999988,2253.7000000000116,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,20,1i-2_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,WOUX,WUNG,21_TEACHHOG_WOUX_WUNG.png,,WOUX WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,WOUX WUNG,ZETH WAN,WOUX WUNG,ZETH WAN,42_ENGLAND_ZETH_WAN.png,,ZETH WAN,,,,
58,1712418595022,06/04/2024 15:49:55,1712422195022,1,06/04/2024 17:49:55,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,17,Training02,TrainingB,2yfdu9,2,response,,2005.5999999761698,2000,2005.5999999761698,2005.5999999761698,2000,2005.5999999761698,1,2005.5999999761698,0,0,,Click Response,Option A,4,object-245,1i-2,_,20,1i-2_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,WOUX,WUNG,21_TEACHHOG_WOUX_WUNG.png,,WOUX WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,WOUX WUNG,ZETH WAN,WOUX WUNG,ZETH WAN,42_ENGLAND_ZETH_WAN.png,,ZETH WAN,,,,
59,1712418602084,06/04/2024 15:50:02,1712422202084,1,06/04/2024 17:50:02,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,17,Training02,TrainingC,1ouhhw,3,continue,,7066.700000000012,7050.000000000058,7066.700000000012,7066.700000000012,7050.000000000058,7066.700000000012,1,7066.700000000012,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,20,1i-2_20,5,Training02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,WOUX,WUNG,21_TEACHHOG_WOUX_WUNG.png,,WOUX WUNG,42_ENGLAND_ASK.png,42_ENGLAND_DOTS.png,WOUX WUNG,ZETH WAN,WOUX WUNG,ZETH WAN,42_ENGLAND_ZETH_WAN.png,,ZETH WAN,,,,
60,1712418609005,06/04/2024 15:50:09,1712422209005,1,06/04/2024 17:50:09,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,18,Training02,TrainingA,34efq7,1,response,RUSP WIM,3833.1999999999534,6933.199999999953,6938.599999976112,3833.1999999999534,6933.199999999953,6938.599999976112,1,3833.1999999999534,3105.399999976158,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,17,1i-2_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,RUSP,WIM,25_PROSECUTE_RUSP_WIM.png,,RUSP WIM,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,FICH WAN,RUSP WIM,RUSP WIM,FICH WAN,04_WHEEZES_FICH_WAN.png,FICH WAN,,,,,
61,1712418618091,06/04/2024 15:50:18,1712422218091,1,06/04/2024 17:50:18,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,18,Training02,TrainingB,2yfdu9,2,response,,9091.600000023842,9083.300000000047,9091.600000023842,9091.600000023842,9083.300000000047,9091.600000023842,1,9091.600000023842,0,0,,Click Response,Option B,5,object-246,1i-2,_,17,1i-2_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,RUSP,WIM,25_PROSECUTE_RUSP_WIM.png,,RUSP WIM,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,FICH WAN,RUSP WIM,RUSP WIM,FICH WAN,04_WHEEZES_FICH_WAN.png,FICH WAN,,,,,
62,1712418623936,06/04/2024 15:50:23,1712422223936,1,06/04/2024 17:50:23,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,18,Training02,TrainingC,1ouhhw,3,continue,,5853.500000071479,5850,5853.500000071479,5853.500000071479,5850,5853.500000071479,1,5853.500000071479,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,17,1i-2_17,5,Training02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,RUSP,WIM,25_PROSECUTE_RUSP_WIM.png,,RUSP WIM,04_WHEEZES_ASK.png,04_WHEEZES_DOTS.png,FICH WAN,RUSP WIM,RUSP WIM,FICH WAN,04_WHEEZES_FICH_WAN.png,FICH WAN,,,,,
63,1712418629973,06/04/2024 15:50:29,1712422229973,1,06/04/2024 17:50:29,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,19,Training02,TrainingA,34efq7,1,response,ZETH WAN,3033.5,6033.399999999907,6040.199999999953,3033.5,6033.399999999907,6040.199999999953,1,3033.5,3006.6999999999534,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,18,1i-2_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,ZETH,WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,ZETH WAN,RUSP WIM,ZETH WAN,RUSP WIM,11_RONWAND_RUSP_WIM.png,,RUSP WIM,,,,
64,1712418653051,06/04/2024 15:50:53,1712422253051,1,06/04/2024 17:50:53,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,19,Training02,TrainingB,2yfdu9,2,response,,23085.100000071572,23083.300000000047,23085.100000071572,23085.100000071572,23083.300000000047,23085.100000071572,1,23085.100000071572,0,0,,Click Response,Option B,5,object-246,1i-2,_,18,1i-2_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,ZETH,WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,ZETH WAN,RUSP WIM,ZETH WAN,RUSP WIM,11_RONWAND_RUSP_WIM.png,,RUSP WIM,,,,
65,1712418655585,06/04/2024 15:50:55,1712422255585,1,06/04/2024 17:50:55,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,19,Training02,TrainingC,1ouhhw,3,continue,,2535.399999976158,2533.3000000000466,2535.399999976158,2535.399999976158,2533.3000000000466,2535.399999976158,1,2535.399999976158,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,18,1i-2_18,5,Training02,05_AUROR,ASK,.png,05_AUROR_ASK.png,ZETH,WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,11_RONWAND_ASK.png,11_RONWAND_DOTS.png,ZETH WAN,RUSP WIM,ZETH WAN,RUSP WIM,11_RONWAND_RUSP_WIM.png,,RUSP WIM,,,,
66,1712418664774,06/04/2024 15:51:04,1712422264774,1,06/04/2024 17:51:04,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,20,Training02,TrainingA,34efq7,1,response,FICH WAN,6816.599999999977,9183.29999999993,9191.199999999953,6816.599999999977,9183.29999999993,9191.199999999953,1,6816.599999999977,2374.5999999999767,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,19,1i-2_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,FICH,WAN,41_PIXIE_FICH_WAN.png,,FICH WAN,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,WOUX WUNG,FICH WAN,FICH WAN,WOUX WUNG,35_PROPHET_WOUX_WUNG.png,WOUX WUNG,,,,,
67,1712418669615,06/04/2024 15:51:09,1712422269615,1,06/04/2024 17:51:09,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,20,Training02,TrainingB,2yfdu9,2,response,,4848.400000000023,4833.300000000047,4848.400000000023,4848.400000000023,4833.300000000047,4848.400000000023,1,4848.400000000023,0,0,,Click Response,Option A,4,object-245,1i-2,_,19,1i-2_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,FICH,WAN,41_PIXIE_FICH_WAN.png,,FICH WAN,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,WOUX WUNG,FICH WAN,FICH WAN,WOUX WUNG,35_PROPHET_WOUX_WUNG.png,WOUX WUNG,,,,,
68,1712418672809,06/04/2024 15:51:12,1712422272809,1,06/04/2024 17:51:12,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,20,Training02,TrainingC,1ouhhw,3,continue,,3209.5999999999767,3200,3209.5999999999767,3209.5999999999767,3200,3209.5999999999767,1,3209.5999999999767,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,19,1i-2_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,FICH,WAN,41_PIXIE_FICH_WAN.png,,FICH WAN,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,WOUX WUNG,FICH WAN,FICH WAN,WOUX WUNG,35_PROPHET_WOUX_WUNG.png,WOUX WUNG,,,,,
69,1712418679562,06/04/2024 15:51:19,1712422279562,1,06/04/2024 17:51:19,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,21,Training02,TrainingA,34efq7,1,response,WOUX WUNG,4000,6750,6762.400000071502,4000,6750,6762.400000071502,1,4000,2762.4000000715023,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,24,1i-2_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,WOUX,WUNG,07_AZKABAN_WOUX_WUNG.png,,WOUX WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,WOUX WUNG,RUSP WIM,WOUX WUNG,RUSP WIM,32_QWC_RUSP_WIM.png,,RUSP WIM,,,,
70,1712418685581,06/04/2024 15:51:25,1712422285581,1,06/04/2024 17:51:25,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,21,Training02,TrainingB,2yfdu9,2,response,,6030.599999999977,6016.599999999977,6030.599999999977,6030.599999999977,6016.599999999977,6030.599999999977,1,6030.599999999977,0,0,,Click Response,Option B,5,object-246,1i-2,_,24,1i-2_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,WOUX,WUNG,07_AZKABAN_WOUX_WUNG.png,,WOUX WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,WOUX WUNG,RUSP WIM,WOUX WUNG,RUSP WIM,32_QWC_RUSP_WIM.png,,RUSP WIM,,,,
71,1712418687358,06/04/2024 15:51:27,1712422287358,1,06/04/2024 17:51:27,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,21,Training02,TrainingC,1ouhhw,3,continue,,1791.7000000476837,1783.3000000000466,1791.7000000476837,1791.7000000476837,1783.3000000000466,1791.7000000476837,1,1791.7000000476837,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,24,1i-2_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,WOUX,WUNG,07_AZKABAN_WOUX_WUNG.png,,WOUX WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,WOUX WUNG,RUSP WIM,WOUX WUNG,RUSP WIM,32_QWC_RUSP_WIM.png,,RUSP WIM,,,,
72,1712418694414,06/04/2024 15:51:34,1712422294414,1,06/04/2024 17:51:34,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,22,Training02,TrainingA,34efq7,1,response,RUSP WIM,4300,7050,7064.199999999953,4300,7050,7064.199999999953,1,4300,2764.1999999999534,0,,Single Text Entry,TextResponseA,4,object-97,1i-2,_,21,1i-2_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,RUSP,WIM,39_STOPHAGRID_RUSP_WIM.png,,RUSP WIM,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,WOUX WUNG,RUSP WIM,RUSP WIM,WOUX WUNG,14_MUNGOS_WOUX_WUNG.png,WOUX WUNG,,,,,
73,1712418696543,06/04/2024 15:51:36,1712422296543,1,06/04/2024 17:51:36,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,22,Training02,TrainingB,2yfdu9,2,response,,2142.8000000237953,2133.399999999907,2142.8000000237953,2142.8000000237953,2133.399999999907,2142.8000000237953,1,2142.8000000237953,0,0,,Click Response,Option A,4,object-245,1i-2,_,21,1i-2_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,RUSP,WIM,39_STOPHAGRID_RUSP_WIM.png,,RUSP WIM,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,WOUX WUNG,RUSP WIM,RUSP WIM,WOUX WUNG,14_MUNGOS_WOUX_WUNG.png,WOUX WUNG,,,,,
74,1712418697754,06/04/2024 15:51:37,1712422297754,1,06/04/2024 17:51:37,139619,19,task-kgvj,,36798716,BLIND,10850115,,complete,,66116a903bea68ee5ce139ad,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-2 A Training,4,,,1i-2,,Pass,,,1i-2 A Training,1i-2 A Training,22,Training02,TrainingC,1ouhhw,3,continue,,1220.5000000477303,1216.6000000000931,1220.5000000477303,1220.5000000477303,1216.6000000000931,1220.5000000477303,1,1220.5000000477303,0,0,,Click To Continue,Continue Button,6,object-272,1i-2,_,21,1i-2_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,RUSP,WIM,39_STOPHAGRID_RUSP_WIM.png,,RUSP WIM,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,WOUX WUNG,RUSP WIM,RUSP WIM,WOUX WUNG,14_MUNGOS_WOUX_WUNG.png,WOUX WUNG,,,,,
