Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
68,1714054287759,25/04/2024 14:11:27,1714057887759,1,25/04/2024 16:11:27,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,20,Training02,TrainingC,1ouhhw,3,continue,,1411.9999999046559,1400.3000000000466,1411.9999999046559,1411.9999999046559,1400.3000000000466,1411.9999999046559,1,1411.9999999046559,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,19,1e-1i_19,5,Training02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,WOUX,WIM,41_PIXIE_WOUX_WIM.png,,WOUX WIM,35_PROPHET_ASK.png,35_PROPHET_DOTS.png,ZETH WUNG,WOUX WIM,WOUX WIM,ZETH WUNG,35_PROPHET_ZETH_WUNG.png,ZETH WUNG,,,,,
69,1714054296509,25/04/2024 14:11:36,1714057896509,1,25/04/2024 16:11:36,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingA,34efq7,1,response,WOUX WIM,1733.1999999999534,8750.199999999953,8761.000000095344,1733.1999999999534,8750.199999999953,8761.000000095344,1,1733.1999999999534,7027.800000095391,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
70,1714054310807,25/04/2024 14:11:50,1714057910807,1,25/04/2024 16:11:50,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingB,2yfdu9,2,response,,14312.19999995234,14300.300000000047,14312.19999995234,14312.19999995234,14300.300000000047,14312.19999995234,1,14312.19999995234,0,0,,Click Response,Option B,5,object-246,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
71,1714054314810,25/04/2024 14:11:54,1714057914810,1,25/04/2024 16:11:54,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,21,Training02,TrainingC,1ouhhw,3,continue,,4014.500000095344,3999.79999999993,4014.500000095344,4014.500000095344,3999.79999999993,4014.500000095344,1,4014.500000095344,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,23,1e-1i_23,6,Training02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,WOUX,WIM,20_PULLSWORD_WOUX_WIM.png,,WOUX WIM,28_GALLEONS_ASK.png,28_GALLEONS_DOTS.png,WOUX WIM,RUSP WAN,WOUX WIM,RUSP WAN,28_GALLEONS_RUSP_WAN.png,,RUSP WAN,,,,
72,1714054325211,25/04/2024 14:12:05,1714057925211,1,25/04/2024 16:12:05,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,22,Training02,TrainingA,34efq7,1,response,ZETH WUNG,1833.5,10400.400000000023,10416.300000000047,1833.5,10400.400000000023,10416.300000000047,1,1833.5,8582.800000000047,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
73,1714054330512,25/04/2024 14:12:10,1714057930512,1,25/04/2024 16:12:10,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,22,Training02,TrainingB,2yfdu9,2,response,,5316.5,5300,5316.5,5316.5,5300,5316.5,1,5316.5,0,0,,Click Response,Option B,5,object-246,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
74,1714054331985,25/04/2024 14:12:11,1714057931985,1,25/04/2024 16:12:11,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,22,Training02,TrainingC,1ouhhw,3,continue,,1488.9999999046559,1483.7000000000698,1488.9999999046559,1488.9999999046559,1483.7000000000698,1488.9999999046559,1,1488.9999999046559,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,24,1e-1i_24,6,Training02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,ZETH,WUNG,07_AZKABAN_ZETH_WUNG.png,,ZETH WUNG,32_QWC_ASK.png,32_QWC_DOTS.png,ZETH WUNG,FICH WAN,ZETH WUNG,FICH WAN,32_QWC_FICH_WAN.png,,FICH WAN,,,,
75,1714054349915,25/04/2024 14:12:29,1714057949915,1,25/04/2024 16:12:29,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,23,Training02,TrainingA,34efq7,1,response,RUSP WAN,12999.899999999907,17933.29999999993,17935.900000047637,12999.899999999907,17933.29999999993,17935.900000047637,1,12999.899999999907,4936.00000004773,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,22,1e-1i_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,RUSP,WAN,26_ERISED_RUSP_WAN.png,,RUSP WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,WOUX WIM,RUSP WAN,RUSP WAN,WOUX WIM,18_LIVEGODRIC_WOUX_WIM.png,WOUX WIM,,,,,
76,1714054360130,25/04/2024 14:12:40,1714057960130,1,25/04/2024 16:12:40,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,23,Training02,TrainingB,2yfdu9,2,response,,10224.80000009539,10216.800000000047,10224.80000009539,10224.80000009539,10216.800000000047,10224.80000009539,1,10224.80000009539,0,0,,Click Response,Option A,4,object-245,1e-1i,_,22,1e-1i_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,RUSP,WAN,26_ERISED_RUSP_WAN.png,,RUSP WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,WOUX WIM,RUSP WAN,RUSP WAN,WOUX WIM,18_LIVEGODRIC_WOUX_WIM.png,WOUX WIM,,,,,
77,1714054361276,25/04/2024 14:12:41,1714057961276,1,25/04/2024 16:12:41,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,23,Training02,TrainingC,1ouhhw,3,continue,,1154.1999999046093,1150,1154.1999999046093,1154.1999999046093,1150,1154.1999999046093,1,1154.1999999046093,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,22,1e-1i_22,6,Training02,26_ERISED,ASK,.png,26_ERISED_ASK.png,RUSP,WAN,26_ERISED_RUSP_WAN.png,,RUSP WAN,18_LIVEGODRIC_ASK.png,18_LIVEGODRIC_DOTS.png,WOUX WIM,RUSP WAN,RUSP WAN,WOUX WIM,18_LIVEGODRIC_WOUX_WIM.png,WOUX WIM,,,,,
78,1714054367182,25/04/2024 14:12:47,1714057967182,1,25/04/2024 16:12:47,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,24,Training02,TrainingA,34efq7,1,response,FICH WAN,1617,5900.29999999993,5910.000000095344,1617,5900.29999999993,5910.000000095344,1,1617,4293.000000095344,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
79,1714054373372,25/04/2024 14:12:53,1714057973372,1,25/04/2024 16:12:53,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,24,Training02,TrainingB,2yfdu9,2,response,,6199.399999904679,6183.400000000023,6199.399999904679,6199.399999904679,6183.400000000023,6199.399999904679,1,6199.399999904679,0,0,,Click Response,Option A,4,object-245,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
80,1714054374530,25/04/2024 14:12:54,1714057974530,1,25/04/2024 16:12:54,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,24,Training02,TrainingC,1ouhhw,3,continue,,1174.4999999046559,1166.8000000000466,1174.4999999046559,1174.4999999046559,1166.8000000000466,1174.4999999046559,1,1174.4999999046559,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,21,1e-1i_21,6,Training02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,FICH,WAN,39_STOPHAGRID_FICH_WAN.png,,FICH WAN,14_MUNGOS_ASK.png,14_MUNGOS_DOTS.png,ZETH WUNG,FICH WAN,FICH WAN,ZETH WUNG,14_MUNGOS_ZETH_WUNG.png,ZETH WUNG,,,,,
81,1714054374536,25/04/2024 14:12:54,1714057974536,1,25/04/2024 16:12:54,139619,19,task-crro,,37262619,BLIND,10987450,,complete,,662a5e6d4111d115297abb0c,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1528x750,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1714054301254,25/04/2024 14:11:41,1714057901254,1,25/04/2024 16:11:41,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1714054305953,25/04/2024 14:11:45,1714057905953,1,25/04/2024 16:11:45,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Attention Check 5,4xnmv6,1,continue,,4287.700000047684,4284.4,4287.700000047684,4287.700000047684,4284.4,4287.700000047684,1,4287.700000047684,0,0,,Click To Continue,Continue Button,4,object-285,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
3,1714054305954,25/04/2024 14:11:45,1714057905954,1,25/04/2024 16:11:45,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Attention Check 5,4xnmv6,1,response,Accio!,3533.3,4284.4,4288.600000023842,3533.3,4284.4,4288.600000023842,1,3533.3,755.3000000238417,0,,Dropdown,Dropdown5,3,object-284,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
4,1714054310352,25/04/2024 14:11:50,1714057910352,1,25/04/2024 16:11:50,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Attention Check 6,wf497f,2,continue,,4402.6,4398.9,4402.6,4402.6,4398.9,4402.6,1,4402.6,0,0,,Click To Continue,Continue Button,4,object-292,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
5,1714054310352,25/04/2024 14:11:50,1714057910352,1,25/04/2024 16:11:50,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Attention Check 6,wf497f,2,response,The Invisibility Cloak,3898.8999999999996,4398.9,4403.000000035763,3898.8999999999996,4398.9,4403.000000035763,1,3898.8999999999996,504.1000000357635,0,,Dropdown,Dropdown6,3,object-291,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
6,1714054313820,25/04/2024 14:11:53,1714057913820,1,25/04/2024 16:11:53,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Instructions01,7r1ak5,3,continue,,3472.0000000119217,3467.5,3472.0000000119217,3472.0000000119217,3467.5,3472.0000000119217,1,3472.0000000119217,0,0,,Click To Continue,Continue Button,3,object-300,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
7,1714054332178,25/04/2024 14:12:12,1714057932178,1,25/04/2024 16:12:12,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Instructions 02,q3gk2e,4,continue,,18361.300000023843,18348.9,18361.300000023843,18361.300000023843,18348.9,18361.300000023843,1,18361.300000023843,0,0,,Click To Continue,Continue Button,2,object-75,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
8,1714054333649,25/04/2024 14:12:13,1714057933649,1,25/04/2024 16:12:13,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Instructions,Instructions 03,gxa3vr,5,continue,,1484.000000047683,1467.7000000000007,1484.000000047683,1484.000000047683,1467.7000000000007,1484.000000047683,1,1484.000000047683,0,0,,Click To Continue,Continue Button,1,object-165,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,
9,1714054355236,25/04/2024 14:12:35,1714057955236,1,25/04/2024 16:12:35,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Training02,TrainingA,34efq7,1,response,RUSP WAN,13549.799999999996,21599.1,21602.6,13549.799999999996,21599.1,21602.6,1,13549.799999999996,8052.800000000003,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
10,1714054371475,25/04/2024 14:12:51,1714057971475,1,25/04/2024 16:12:51,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Training02,TrainingB,2yfdu9,2,response,,16242.400000035763,16233.699999999997,16242.400000035763,16242.400000035763,16233.699999999997,16242.400000035763,1,16242.400000035763,0,0,,Click Response,Option A,4,object-245,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
11,1714054372703,25/04/2024 14:12:52,1714057972703,1,25/04/2024 16:12:52,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,1,Training02,TrainingC,1ouhhw,3,continue,,1236.6000000119238,1233.300000000003,1236.6000000119238,1236.6000000119238,1233.300000000003,1236.6000000119238,1,1236.6000000119238,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
12,1714054402546,25/04/2024 14:13:22,1714058002546,1,25/04/2024 16:13:22,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,2,Training02,TrainingA,34efq7,1,response,FICH WAN,5949.100000000006,29832.899999999994,29845.400000035763,5949.100000000006,29832.899999999994,29845.400000035763,1,5949.100000000006,23896.300000035757,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
13,1714054406946,25/04/2024 14:13:26,1714058006946,1,25/04/2024 16:13:26,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,2,Training02,TrainingB,2yfdu9,2,response,,4412.8000000476895,4399.100000000006,4412.8000000476895,4412.8000000476895,4399.100000000006,4412.8000000476895,1,4412.8000000476895,0,0,,Click Response,Option B,5,object-246,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
14,1714054408197,25/04/2024 14:13:28,1714058008197,1,25/04/2024 16:13:28,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,2,Training02,TrainingC,1ouhhw,3,continue,,1264,1250.5,1264,1264,1250.5,1264,1,1264,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
15,1714054439195,25/04/2024 14:13:59,1714058039195,1,25/04/2024 16:13:59,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,3,Training02,TrainingA,34efq7,1,response,WOUX WIM,10832.899999999994,30999.79999999999,31011,10832.899999999994,30999.79999999999,31011,1,10832.899999999994,20178.100000000006,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
16,1714054442768,25/04/2024 14:14:02,1714058042768,1,25/04/2024 16:14:02,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,3,Training02,TrainingB,2yfdu9,2,response,,3584.3000000238535,3582.600000000006,3584.3000000238535,3584.3000000238535,3582.600000000006,3584.3000000238535,1,3584.3000000238535,0,0,,Click Response,Option B,5,object-246,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
17,1714054466535,25/04/2024 14:14:26,1714058066535,1,25/04/2024 16:14:26,139619,19,task-crro,,37262851,BLIND,10987605,,complete,,662a61793cebd997f604eb8e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1438x670,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1e-1i A Training,3,Training02,TrainingC,1ouhhw,3,continue,,23767.099999999977,23750.399999999994,23767.099999999977,23767.099999999977,23750.399999999994,23767.099999999977,1,23767.099999999977,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
